@relation SmoothNormalizedBigDAta

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute Label {Up,Left,Down,Right,TiltLeft,TiltRight}

@data
58.921855,59.038863,40.98621,107.430102,76.917185,100.544202,59.740911,60.777267,48.299206,100.605473,98.202808,99.3397,61.306589,59.055579,60.665831,98.006354,107.769381,100.202845,59.849561,60.012537,61.328876,99.890452,103.525032,99.521691,59.697451,59.7944,60.476389,99.878229,101.084062,99.85632,59.70748,59.687422,63.612202,98.293658,104.700272,99.790612,59.486837,59.236105,64.080234,99.569044,100.528821,100.092065,58.544087,60.055161,58.844964,101.041532,95.163115,99.727482,59.383201,59.279565,58.290013,99.864053,97.125158,100.254369,59.496866,59.386544,58.794818,99.875652,98.749682,99.974826,59.590472,59.603845,59.296281,99.969671,99.669528,99.85763,59.627246,59.613874,59.600501,99.909139,99.964537,99.879539,59.617217,59.483494,59.730882,99.846052,99.976136,99.882117,59.536983,59.623903,59.607188,99.914316,99.842143,99.851186,59.570414,59.603845,59.567071,99.925873,99.924605,99.849897,59.600501,59.677392,59.660677,99.906583,99.964537,99.873074,59.590472,59.5771,59.674049,99.913027,99.932317,99.924584,59.603845,59.593815,59.62056,99.94005,99.861475,99.903963,59.627246,59.580443,59.506895,99.918182,99.83703,99.882096,59.593815,59.627246,59.547012,99.90147,99.865341,99.885962,Left
66.376933,60.041789,18.921855,109.079135,73.876775,101.542601,60.075219,60.275804,49.862098,99.423472,101.323663,99.130376,61.607466,58.264382,62.911269,97.875396,107.672756,99.758385,59.640618,59.991642,60.568324,100.136856,101.552346,99.911368,59.62056,59.483494,60.025073,99.892406,100.447647,100.122954,58.156289,59.366486,67.884664,97.996071,105.287733,99.527802,59.323025,59.503552,63.435019,100.063753,99.304945,100.121686,58.290013,60.449645,57.4743,101.194836,95.194047,100.036667,59.547012,59.195988,58.704555,99.673394,98.641486,100.000581,59.597158,59.730882,59.192645,99.906562,99.44665,99.657929,59.680735,59.777685,59.426661,99.987693,99.69917,99.916872,59.587129,59.430004,59.476807,99.942627,99.88985,100.017335,59.607188,59.530297,59.684079,99.808676,99.980002,99.89623,59.580443,59.62056,59.657334,99.967114,99.84603,99.824121,59.593815,59.536983,59.483494,99.909161,99.802253,99.925894,59.560384,59.613874,59.543669,99.884716,99.928471,99.927183,59.657334,59.530297,59.720852,99.897561,99.950339,99.904005,59.643962,59.536983,59.603845,99.933606,99.888497,99.867961,59.583786,59.637275,59.5771,99.882096,99.915562,99.853784,59.523611,59.593815,59.610531,99.910407,99.929697,99.878272,Left
71.090681,61.345591,41.153364,106.219157,74.508076,101.948468,60.016715,60.58504,50.413707,100.434759,100.048277,99.098155,59.596044,59.89135,60.075219,98.337005,106.603473,99.751941,59.761805,59.979106,60.773088,99.937144,102.260897,99.589326,59.607188,59.764313,60.202257,99.849876,100.733635,99.901407,57.287087,59.182616,63.311325,98.571912,105.057122,99.557423,59.296281,59.269536,63.170915,99.661795,99.798366,100.21317,59.530297,59.409946,59.206018,100.872762,95.844617,100.050844,59.406603,59.276222,58.664438,99.885962,98.043694,100.20286,59.53364,59.503552,59.04555,99.906583,99.080778,99.896273,59.570414,59.717509,59.506895,99.996736,99.791901,99.848608,59.653991,59.570414,59.613874,99.933627,99.905273,99.963248,59.613874,59.550355,59.630589,99.871828,99.914295,99.884694,59.623903,59.657334,59.53364,99.870539,99.852453,99.849897,59.637275,59.567071,59.523611,99.92207,99.853742,99.91814,59.613874,59.516924,59.573757,99.865384,99.912985,99.912985,59.607188,59.530297,59.597158,99.900139,99.941296,99.865341,59.583786,59.667363,59.630589,99.891117,99.930986,99.860186,59.583786,59.563728,59.540326,99.906583,99.887209,99.923295,59.540326,59.547012,59.513581,99.914295,99.918098,99.904005,Left
66.844964,43.911408,6.435437,109.755439,75.558028,101.45249,60.133723,60.342666,50.33013,100.167439,100.869572,99.107822,62.370804,59.729767,63.540883,97.433083,106.457479,99.764829,59.694944,59.928959,60.518178,100.26085,100.76005,99.941951,59.674049,59.453406,60.091935,99.897561,100.215769,100.035358,58.173005,62.676139,70.321772,97.782215,104.872908,99.489138,59.466778,59.453406,63.3715,99.838298,99.517513,100.131975,58.032595,59.593815,57.414125,101.438314,95.994055,100.016025,59.640618,59.30631,59.048893,99.610264,99.241794,99.955473,59.557041,59.747597,59.266193,99.878229,99.587045,99.74806,59.617217,59.687422,59.603845,100.035379,99.776435,99.982538,59.567071,59.49018,59.567071,99.856299,99.86663,99.998003,59.573757,59.553698,59.580443,99.852432,99.879518,99.898808,59.567071,59.627246,59.573757,99.871743,99.834452,99.826698,59.643962,59.590472,59.500209,99.949008,99.857651,99.909161,59.660677,59.580443,59.623903,99.896209,99.910449,99.943916,59.627246,59.563728,59.647305,99.902653,99.934894,99.910449,59.603845,59.543669,59.523611,99.873053,99.903963,99.862806,59.547012,59.617217,59.593815,99.923274,99.941338,99.861517,59.570414,59.580443,59.617217,99.876898,99.92845,99.909161,Left
63.000418,60.87756,40.80234,106.451035,73.863887,100.569978,59.765984,60,50.597576,100.016057,98.405688,99.668239,60.537679,59.345313,59.98607,98.611844,106.186937,100.02678,59.70748,58.917677,62.40702,99.578049,103.22874,99.687545,59.617217,59.660677,60.4229,99.938761,100.698879,99.829255,58.851651,59.333055,63.46845,98.544847,105.120273,99.709439,59.456749,59.430004,63.117426,99.833121,100.405159,99.954184,58.958629,59.781028,59.396573,100.694971,96.135781,99.844678,59.43669,60.115336,57.410781,100.156484,97.261708,100.112622,59.486837,59.483494,58.851651,99.879497,99.070467,99.96834,59.583786,59.603845,59.423318,99.94005,99.902695,99.925852,59.580443,59.617217,59.640618,99.946494,100.000623,99.955494,59.567071,59.526954,59.610531,99.889829,99.900139,99.925873,59.583786,59.597158,59.553698,99.894984,99.842185,99.878229,59.630589,59.62056,59.483494,99.883385,99.900118,99.909161,59.617217,59.597158,59.630589,99.897561,99.893674,99.934937,59.613874,59.580443,59.653991,99.880807,99.903942,99.893695,59.617217,59.553698,59.573757,99.883385,99.889786,99.865341,59.597158,59.603845,59.560384,99.900139,99.933563,99.876941,59.573757,59.653991,59.650648,99.905294,99.925873,99.887251,Left
59.640618,59.256164,41.60468,102.592552,75.216601,101.491049,60.008358,59.724196,50.505641,99.204429,100.379985,98.933886,58.949714,59.228305,62.738543,98.46585,106.966345,99.376181,59.720017,59.866277,61.099039,100.322042,101.832529,99.726156,59.570414,59.453406,59.727539,99.906583,100.102375,99.997982,59.520267,59.647305,63.267865,99.248301,104.999147,99.490427,59.343084,59.62056,63.227748,100.195169,99.690149,100.251771,59.93481,59.720852,57.651483,100.82383,95.617893,100.30459,59.40326,59.272879,58.477225,99.553599,98.422475,100.074022,59.547012,59.690765,59.463435,99.873095,99.71977,99.755835,59.627246,59.603845,59.413289,100.000602,99.722348,99.985137,59.583786,59.416632,59.587129,99.889807,99.963227,100.000602,59.543669,59.560384,59.680735,99.833142,99.972249,99.844742,59.610531,59.657334,59.473464,99.88854,99.82541,99.857608,59.613874,59.593815,59.567071,99.896273,99.892385,99.943895,59.550355,59.53364,59.70748,99.897561,99.950339,99.931007,59.617217,59.610531,59.627246,99.874405,99.88854,99.849876,59.62056,59.660677,59.520267,99.906583,99.882096,99.852453,59.600501,59.573757,59.593815,99.906583,99.915605,99.909118,59.550355,59.610531,59.570414,99.919429,99.895005,99.911696,Left
63.86962,61.178437,77.743418,95.101337,99.700459,100.518426,61.805265,60.69369,61.429168,102.003242,91.181689,100.756749,60.036217,59.919209,50.619863,102.09661,96.061037,99.382625,60.497284,59.96239,58.086084,97.904878,103.800408,99.579608,60.118679,59.510238,61.572921,99.912985,102.957241,99.807303,58.784789,59.343084,56.317593,101.096887,100.147483,99.833079,58.814877,58.891768,58.858337,98.91972,103.408131,99.672042,59.333055,59.423318,65.026327,98.470118,102.207475,100.097178,58.878395,59.353113,60.707062,101.534932,96.666577,100.146152,59.105725,59.811116,57.564563,99.84472,96.884279,100.113953,59.690765,59.312996,59.302967,99.505935,99.812543,100.072712,59.520267,59.831174,59.694108,99.932338,99.943958,99.815078,59.677392,59.476807,59.587129,99.985158,99.923337,100.049513,59.717509,59.563728,59.727539,99.855031,100.043111,99.861433,59.667363,59.44672,59.687422,99.896251,99.893653,99.768681,59.560384,59.717509,59.597158,100.019892,99.788034,99.692684,59.570414,59.583786,59.523611,99.95936,99.840854,99.884652,59.643962,59.617217,59.633932,99.898808,99.893653,99.885941,59.613874,59.567071,59.623903,99.878208,99.860186,99.89754,59.613874,59.580443,59.597158,99.909139,99.885962,99.942627,Left
63.368157,59.406603,77.743418,95.346104,96.292951,101.053067,61.763477,59.841204,58.90514,102.763371,87.883676,100.792191,59.495751,59.885778,50.240981,100.956548,95.743273,99.193671,60.87756,59.210196,60.071041,98.801889,105.637822,99.922619,60.362725,59.5771,61.806937,99.746835,104.115409,99.541958,58.838278,59.984956,57.059758,101.009333,101.349471,99.373188,58.647723,59.292938,60.025073,98.735527,104.503191,99.606377,59.460092,59.43669,65.183452,99.329411,102.19072,100.250524,58.336816,59.974927,59.246135,100.946203,95.119317,99.822811,58.674467,59.557041,57.397409,100.219635,95.537988,100.25306,59.530297,59.159214,58.651066,99.741701,99.045959,100.21055,59.520267,59.740911,59.389887,99.970981,99.89623,99.745483,59.66402,59.66402,59.710823,99.937493,99.964495,99.889744,59.637275,59.500209,59.536983,99.821564,100.084311,100.004405,59.593815,59.536983,59.570414,99.746835,100.017335,99.961896,59.526954,59.583786,59.473464,99.882075,100.018624,99.871743,59.613874,59.627246,59.667363,99.852474,100.008314,99.964516,59.583786,59.43669,59.463435,99.843453,99.945184,99.969671,59.657334,59.567071,59.570414,99.802211,99.842122,99.845988,59.623903,59.633932,59.593815,99.862764,99.873011,99.831854,Left
63.886335,60.158796,77.676557,95.107781,99.011267,99.752011,61.755119,59.89135,59.874634,101.336551,89.63576,100.714968,59.596044,60.50982,51.321911,102.208271,94.862944,99.088525,59.732553,60.279983,56.514835,99.307507,101.811612,99.890452,59.684079,60.339323,59.690765,99.596066,103.529215,100.067578,58.717927,59.684079,56.842457,100.980937,101.622549,99.673373,58.754701,59.369829,59.580443,99.342257,104.353711,99.472405,59.343084,59.065608,64.327622,98.471407,103.065437,100.18095,59.192645,59.216047,61.893857,100.370319,98.519071,99.732637,59.316339,58.828249,59.399916,100.281434,96.397281,99.693994,59.343084,59.389887,58.727957,99.744257,98.455962,100.116552,59.366486,59.630589,59.413289,99.885962,99.578065,99.956825,59.607188,59.623903,59.757626,99.985137,99.74168,100.018666,59.623903,59.483494,59.633932,99.974826,99.705635,100.00449,59.516924,59.607188,59.540326,99.883385,99.788055,99.901428,59.583786,59.617217,59.473464,99.983869,99.842143,99.892406,59.510238,59.70748,59.62056,99.952938,99.942606,99.914274,59.543669,59.5771,59.573757,99.931028,99.963227,99.972227,59.567071,59.557041,59.627246,99.903963,99.961938,99.95036,59.573757,59.62056,59.630589,99.918098,99.915562,99.927162,Left
66.477225,55.796072,37.62641,108.647492,73.045814,101.272058,60.050146,60.192227,50.789804,100.164217,100.975845,98.756729,61.613038,59.802201,62.348517,98.345597,105.916394,99.451326,59.770163,59.657334,60.626828,100.075638,100.927515,100.053057,59.687422,59.53364,59.968241,99.959382,100.157773,99.972227,58.239866,60.325951,64.036774,98.030848,105.273556,99.544535,59.366486,59.39323,63.080652,99.802211,99.374498,100.290435,58.353531,59.460092,57.845382,100.83414,96.272309,100.152596,59.413289,59.543669,58.794818,99.726235,99.138732,99.784147,59.510238,59.607188,59.30631,99.807387,99.691416,99.813789,59.573757,59.630589,59.53364,99.990292,99.885962,99.923295,59.633932,59.53364,59.617217,99.870475,99.97358,99.952938,59.583786,59.587129,59.677392,99.858876,99.919471,99.902695,59.627246,59.603845,59.617217,99.903942,99.843453,99.871806,59.5771,59.633932,59.557041,99.929697,99.826698,99.918161,59.5771,59.587129,59.62056,99.90783,99.884673,99.94136,59.580443,59.590472,59.590472,99.905252,99.910407,99.891138,59.607188,59.587129,59.637275,99.915562,99.923295,99.887293,59.557041,59.613874,59.563728,99.90783,99.924584,99.919471,59.583786,59.567071,59.637275,99.883342,99.943916,99.905294,Left
57.30046,56.481404,40.702048,108.763484,74.475856,101.896916,59.991642,59.765984,47.597158,102.041906,98.953218,98.763225,61.501602,59.479036,61.908344,97.89258,106.843944,99.631723,59.807773,59.81613,61.174258,99.998363,101.230251,100.156162,59.660677,59.540326,59.754283,100.098509,99.797056,100.138441,60.051818,60.06519,63.194317,98.064314,104.832955,99.508491,59.379858,59.667363,64.117008,99.058847,100.083064,100.226058,58.490598,59.744254,57.872127,101.187061,95.579229,100.0444,59.399916,59.40326,58.186377,99.804746,98.845012,99.757103,59.53364,59.543669,59.276222,99.697818,99.995447,99.691416,59.600501,59.754283,59.553698,99.967051,100.017357,99.84472,59.657334,59.500209,59.643962,99.888476,100.021223,100.010891,59.547012,59.493523,59.690765,99.816367,100.001891,99.911696,59.610531,59.600501,59.516924,99.911717,99.84472,99.842122,59.603845,59.70748,59.547012,99.911717,99.875609,99.852432,59.613874,59.617217,59.570414,99.880828,99.910365,99.925873,59.587129,59.563728,59.573757,99.892406,99.946451,99.922006,59.623903,59.610531,59.587129,99.920718,99.932275,99.897561,59.62056,59.587129,59.536983,99.902674,99.922006,99.882138,59.590472,59.640618,59.547012,99.898808,99.945205,99.898892,Left
70.104471,57.133305,35.302967,108.215955,74.35342,100.164217,60.493105,60.885917,50.14626,101.088562,100.917849,98.602178,61.128291,59.774342,62.348517,98.270452,106.704394,99.839974,59.724196,59.811952,61.161722,99.954866,101.442825,100.143247,59.697451,59.476807,60.001672,100.008314,100.215748,100.149997,57.521103,59.821145,64.35771,98.186687,104.973392,99.838234,59.333055,59.182616,63.338069,99.359032,99.545845,100.262081,58.681153,59.570414,57.989135,100.835387,95.826574,99.901364,59.433347,59.40326,58.273297,99.831811,98.64793,99.780259,59.516924,59.607188,59.159214,99.744236,99.654062,99.71846,59.627246,59.83786,59.734225,99.924584,100.046978,99.925873,59.523611,59.520267,59.627246,99.986404,99.883385,100.120397,59.684079,59.450063,59.583786,99.990271,99.922049,100.0444,59.734225,59.526954,59.697451,99.968403,99.869229,99.919471,59.717509,59.5771,59.536983,99.989024,99.737834,99.891117,59.66402,59.630589,59.486837,99.942669,99.744278,99.904005,59.697451,59.466778,59.516924,99.889871,99.827987,99.913006,59.633932,59.536983,59.456749,99.874405,99.85501,99.818966,59.650648,59.647305,59.510238,99.851207,99.942585,99.788034,59.520267,59.660677,59.560384,99.848629,99.990228,99.831811,Left
64.705391,60.91099,78.746343,96.035296,98.888831,99.178706,61.821981,60.392812,59.49018,102.83098,88.627642,100.27049,60.153225,59.779914,50.809305,101.41601,95.208597,99.54369,60.405349,59.740911,60.008358,98.751948,104.610399,99.999947,60.041789,59.356456,59.282908,99.816388,103.207142,100.019913,58.647723,59.510238,56.778939,100.725902,101.107239,99.974826,58.768074,59.17593,60.038445,98.704595,104.642297,99.833121,59.226076,59.526954,64.969494,98.93134,102.738229,100.128151,58.9486,59.526954,59.309653,100.831541,96.117737,99.869208,59.199331,59.827831,60.085249,99.991602,96.62918,99.888519,59.587129,59.356456,58.758044,99.785499,98.905585,100.071465,59.587129,59.66402,59.309653,99.931049,99.623173,99.821543,59.704137,59.547012,59.603845,99.936204,99.853763,99.873074,59.613874,59.543669,59.684079,99.884673,99.94136,99.884673,59.590472,59.53364,59.536983,99.909118,99.900118,99.821585,59.580443,59.633932,59.587129,99.922006,99.92714,99.793232,59.627246,59.62056,59.550355,99.905273,99.918119,99.897561,59.570414,59.560384,59.630589,99.924605,99.919408,99.92845,59.600501,59.543669,59.583786,99.911717,99.871722,99.875652,59.587129,59.600501,59.547012,99.884694,99.891054,99.855031,Left
52.202257,65.574593,42.641036,103.256074,73.567568,99.011267,59.81613,60.275804,49.753448,100.486311,98.286527,99.120762,60.610113,59.70748,61.49603,98.663396,106.163308,100.048295,59.619724,59.740911,60.668617,100.272127,101.602261,99.932364,59.483494,59.667363,59.968241,100.085663,100.362629,99.995468,60.987881,58.420393,63.023819,99.176149,105.198869,100.074043,59.369829,59.48015,63.358128,99.681127,100.403892,100.224748,58.888425,59.62056,58.36356,100.630594,96.098448,99.912985,59.48015,59.483494,58.707898,99.512379,98.532002,99.990249,59.613874,59.543669,59.26285,99.659217,99.410605,99.821501,59.587129,59.704137,59.476807,99.945205,99.776477,99.902674,59.600501,59.506895,59.714166,99.883363,100.01349,99.927162,59.603845,59.503552,59.684079,99.892385,99.973537,99.849855,59.607188,59.573757,59.647305,99.983827,99.893674,99.821543,59.623903,59.593815,59.503552,99.964495,99.853742,99.904005,59.5771,59.516924,59.623903,99.892364,99.92714,99.945205,59.610531,59.506895,59.607188,99.882096,99.909118,99.891117,59.593815,59.62056,59.627246,99.90783,99.852432,99.865384,59.597158,59.633932,59.530297,99.911696,99.873053,99.883385,59.567071,59.607188,59.670706,99.892406,99.967072,99.889829,Left
57.11659,56.999582,40.668617,99.719791,101.529713,99.236702,62.173005,57.59298,49.059758,102.895368,106.328599,98.824444,61.668756,58.392534,59.473464,103.739199,110.238564,99.590946,61.830338,60.150439,62.51985,101.932384,106.690969,99.405751,60.55328,59.085667,62.799833,101.143326,103.683808,99.75068,60.626828,59.994985,66.761387,99.379674,99.855052,99.791901,59.26285,60.987881,64.748851,97.193486,94.356663,100.262102,58.704555,60.339323,59.302967,95.880725,89.854117,100.71557,57.932303,58.871709,56.364396,96.837903,90.956867,101.315899,58.350188,59.600501,55.177601,97.619868,92.755295,101.178039,58.423736,59.292938,54.589219,99.927162,96.850728,100.827633,58.152946,58.748015,57.096532,101.130396,101.228302,100.27499,58.430422,59.433347,58.717927,101.567109,102.823184,99.342299,58.734643,59.954868,59.500209,101.216724,103.169745,98.766458,59.222733,60.265775,60.048475,100.933293,103.243165,98.694327,59.583786,60.035102,60.566653,100.550667,102.717545,99.191573,59.667363,59.93481,60.673631,100.209282,101.632817,99.545845,59.757626,59.817802,60.289177,99.983827,100.803167,99.835678,59.660677,59.560384,60.008358,100.063669,100.113953,100.027604,59.5771,59.460092,59.754283,99.911675,99.870497,99.986404,Left
65.206853,60.10865,41.253656,102.270563,104.138481,98.141643,62.549102,58.545758,53.882156,102.972643,108.702266,98.621563,62.911269,58.776988,60.364953,103.298999,110.137643,99.17441,61.592144,58.265775,61.834517,101.974244,107.278747,99.673072,61.061429,59.336398,63.157543,101.090485,103.859001,99.575488,59.426661,59.246135,67.162557,98.96225,99.231504,100.312365,59.543669,59.851233,64.110322,97.515538,93.939239,100.487537,58.814877,60.041789,59.5771,96.174466,89.493379,100.722014,58.945257,60.295863,57.353949,96.638223,89.659571,100.980958,58.758044,59.48015,54.422064,97.297815,92.005529,101.029911,58.637693,59.272879,54.137902,99.518801,97.635312,100.402539,58.396991,59.486837,55.949854,100.661483,101.06342,100.046999,58.316757,59.627246,58.273297,101.706258,103.839648,99.561332,58.600919,59.777685,59.520267,101.679193,104.258318,99.056312,58.925199,59.974927,61.041371,101.710103,103.991642,99.084665,59.5771,60.175512,61.208525,100.848254,102.199636,99.299811,59.637275,59.791057,60.997911,100.287878,101.214125,99.736524,59.623903,59.526954,60.416214,99.701727,100.236347,99.887251,59.610531,59.730882,60.005015,99.66695,99.864053,99.851207,59.607188,59.543669,59.600501,99.444114,99.759702,99.922027,Left
60.376097,57.651483,42.99206,99.797119,102.141683,98.650508,63.075637,57.467614,50.422064,101.726255,107.813362,98.483017,63.295724,58.654409,61.072573,103.477248,111.516098,99.150746,62.352695,59.147514,61.124112,101.331718,107.579873,99.123932,61.462599,59.406603,61.893857,101.06342,104.693806,98.942939,60.680318,60.269118,66.704555,99.719728,100.768411,100.138462,58.891768,60.185541,65.791893,98.512627,95.271311,100.825119,58.420393,60.138738,59.353113,96.751553,89.0502,100.630615,58.273297,59.781028,58.737986,97.560604,89.573243,101.309518,58.173005,59.981613,56.431258,97.981873,90.402893,101.683102,58.844964,59.17593,54.980359,99.398985,95.182426,100.53911,59.065608,59.413289,56.193899,100.080466,98.781881,100.128151,58.46051,59.373172,58.226494,100.651151,102.378759,99.867919,58.580861,59.727539,58.610949,101.014425,103.602614,99.088532,59.07898,59.383201,60.095278,100.564844,104.585568,98.998358,59.112411,59.757626,60.516506,100.853409,103.450577,99.200594,59.433347,60.06519,60.787296,100.548111,102.676324,99.272725,59.650648,59.877977,60.569996,100.358741,101.362296,99.648886,59.717509,59.623903,60.295863,99.990313,100.37034,99.923253,59.653991,59.623903,60.188884,99.943937,99.89885,99.986362,Left
57.183452,61.211868,42.925199,101.368718,98.206083,99.40414,59.548684,59.59883,55.545341,100.189993,105.877782,100.534589,60.844129,58.977573,61.295445,99.975298,107.174631,100.003187,59.59883,59.753448,61.955704,100.090137,103.384928,99.391252,59.192645,59.717509,59.630589,100.437316,100.137173,99.652752,59.670706,59.179273,62.719599,99.594799,100.304654,100.055978,59.232762,59.610531,61.071458,99.772569,97.568358,99.654041,58.41705,59.981613,58.293356,99.852411,95.48652,99.879476,59.162557,59.359799,57.477643,99.630864,97.023448,100.443739,59.597158,59.359799,59.323025,99.338433,99.576798,100.208015,59.593815,59.633932,59.483494,99.925873,99.799655,99.837009,59.557041,59.613874,59.506895,99.918161,99.847298,99.891096,59.637275,59.557041,59.660677,99.923316,99.946494,99.885941,59.603845,59.650648,59.536983,100.017357,99.955515,99.799612,59.563728,59.70748,59.590472,99.951649,99.967114,99.858876,59.597158,59.583786,59.617217,99.894984,99.906583,99.952895,59.600501,59.513581,59.563728,99.906541,99.896273,99.933606,59.580443,59.5771,59.647305,99.875652,99.92845,99.900139,59.667363,59.607188,59.623903,99.91814,99.941338,99.897561,59.630589,59.510238,59.597158,99.880807,99.924626,99.922006,Left
63.435019,59.640618,77.292102,97.149687,98.302743,101.800256,62.783117,59.958211,61.621396,101.404213,90.515051,100.25438,60.35381,59.635047,53.266472,100.4992,92.990695,99.339735,60.058504,60.029252,56.360217,99.024129,101.428405,99.652129,60.346009,59.687422,59.717509,99.475003,103.587233,99.797056,59.272879,59.66402,57.848725,100.61253,103.25356,99.097553,58.360217,60.005015,60.285834,99.654041,105.252978,99.326876,59.12244,59.70748,64.127037,99.580601,104.263579,100.272455,59.182616,59.185959,62.161304,100.654997,98.379986,100.156505,58.854994,59.470121,59.346427,100.433407,96.024986,99.985179,59.145842,59.590472,57.718345,99.789302,96.817261,100.30721,59.550355,59.038863,58.112829,99.584488,98.279439,100.334233,59.607188,59.49018,58.955286,99.903963,99.711995,99.85501,59.640618,59.700794,59.710823,99.846009,100.20155,99.834389,59.573757,59.667363,59.747597,99.789365,100.049555,99.910386,59.593815,59.557041,59.653991,99.85632,99.910428,99.915541,59.587129,59.657334,59.590472,99.894942,99.954226,99.912964,59.633932,59.593815,59.476807,99.914274,99.896273,99.960607,59.623903,59.536983,59.470121,99.937472,99.945205,99.959339,59.677392,59.62056,59.543669,99.96965,100.016047,99.93874,Left
69.469285,60.125366,24.48809,101.20128,75.332593,99.159374,59.406603,60.025073,48.75888,101.12073,95.735755,98.682728,60.665831,59.740911,58.431536,98.341266,105.371047,100.265138,60.718763,59.143335,61.341412,99.782541,104.64423,99.722987,59.958211,59.704137,61.449227,99.998003,101.880225,99.552289,57.567906,59.674049,67.165901,99.825367,104.925727,99.836988,59.627246,59.34977,63.842875,99.441473,101.343027,100.320077,58.925199,59.373172,60.346009,100.705302,96.627892,99.614109,58.657752,59.908065,58.313414,99.936183,96.075228,99.938761,59.172587,59.443377,57.704973,99.830544,97.811836,100.19126,59.583786,59.430004,59.008776,99.710748,99.744236,100.055978,59.580443,59.610531,59.697451,99.794499,100.093333,99.929718,59.590472,59.643962,59.590472,99.973537,99.804789,99.912985,59.573757,59.590472,59.460092,99.892406,99.837009,99.938761,59.590472,59.610531,59.633932,99.844742,99.94005,99.887251,59.610531,59.473464,59.560384,99.855052,99.884652,99.907872,59.603845,59.603845,59.62056,99.974847,99.889807,99.876983,59.53364,59.680735,59.573757,99.923337,99.914274,99.893716,59.587129,59.583786,59.613874,99.901428,99.928408,99.904005,59.613874,59.493523,59.610531,99.848629,99.892364,99.934894,Left
