@relation Traindata

@attribute AccX1 numeric
@attribute AccY1 numeric
@attribute AccZ1 numeric
@attribute GyrX1 numeric
@attribute GyrY1 numeric
@attribute GyrZ1 numeric
@attribute AccX2 numeric
@attribute AccY2 numeric
@attribute AccZ2 numeric
@attribute GyrX2 numeric
@attribute GyrY2 numeric
@attribute GyrZ2 numeric
@attribute AccX3 numeric
@attribute AccY3 numeric
@attribute AccZ3 numeric
@attribute GyrX3 numeric
@attribute GyrY3 numeric
@attribute GyrZ3 numeric
@attribute AccX4 numeric
@attribute AccY4 numeric
@attribute AccZ4 numeric
@attribute GyrX4 numeric
@attribute GyrY4 numeric
@attribute GyrZ4 numeric
@attribute AccX5 numeric
@attribute AccY5 numeric
@attribute AccZ5 numeric
@attribute GyrX5 numeric
@attribute GyrY5 numeric
@attribute GyrZ5 numeric
@attribute AccX6 numeric
@attribute AccY6 numeric
@attribute AccZ6 numeric
@attribute GyrX6 numeric
@attribute GyrY6 numeric
@attribute GyrZ6 numeric
@attribute AccX7 numeric
@attribute AccY7 numeric
@attribute AccZ7 numeric
@attribute GyrX7 numeric
@attribute GyrY7 numeric
@attribute GyrZ7 numeric
@attribute AccX8 numeric
@attribute AccY8 numeric
@attribute AccZ8 numeric
@attribute GyrX8 numeric
@attribute GyrY8 numeric
@attribute GyrZ8 numeric
@attribute AccX9 numeric
@attribute AccY9 numeric
@attribute AccZ9 numeric
@attribute GyrX9 numeric
@attribute GyrY9 numeric
@attribute GyrZ9 numeric
@attribute AccX10 numeric
@attribute AccY10 numeric
@attribute AccZ10 numeric
@attribute GyrX10 numeric
@attribute GyrY10 numeric
@attribute GyrZ10 numeric
@attribute AccX11 numeric
@attribute AccY11 numeric
@attribute AccZ11 numeric
@attribute GyrX11 numeric
@attribute GyrY11 numeric
@attribute GyrZ11 numeric
@attribute AccX12 numeric
@attribute AccY12 numeric
@attribute AccZ12 numeric
@attribute GyrX12 numeric
@attribute GyrY12 numeric
@attribute GyrZ12 numeric
@attribute AccX13 numeric
@attribute AccY13 numeric
@attribute AccZ13 numeric
@attribute GyrX13 numeric
@attribute GyrY13 numeric
@attribute GyrZ13 numeric
@attribute AccX14 numeric
@attribute AccY14 numeric
@attribute AccZ14 numeric
@attribute GyrX14 numeric
@attribute GyrY14 numeric
@attribute GyrZ14 numeric
@attribute AccX15 numeric
@attribute AccY15 numeric
@attribute AccZ15 numeric
@attribute GyrX15 numeric
@attribute GyrY15 numeric
@attribute GyrZ15 numeric
@attribute AccX16 numeric
@attribute AccY16 numeric
@attribute AccZ16 numeric
@attribute GyrX16 numeric
@attribute GyrY16 numeric
@attribute GyrZ16 numeric
@attribute AccX17 numeric
@attribute AccY17 numeric
@attribute AccZ17 numeric
@attribute GyrX17 numeric
@attribute GyrY17 numeric
@attribute GyrZ17 numeric
@attribute AccX18 numeric
@attribute AccY18 numeric
@attribute AccZ18 numeric
@attribute GyrX18 numeric
@attribute GyrY18 numeric
@attribute GyrZ18 numeric
@attribute AccX19 numeric
@attribute AccY19 numeric
@attribute AccZ19 numeric
@attribute GyrX19 numeric
@attribute GyrY19 numeric
@attribute GyrZ19 numeric
@attribute AccX20 numeric
@attribute AccY20 numeric
@attribute AccZ20 numeric
@attribute GyrX20 numeric
@attribute GyrY20 numeric
@attribute GyrZ20 numeric
@attribute Label {Down,Left,Right,TiltLeft,TiltRight,Up}

@data
183.30692,182.461701,170.615425,103.296558,103.289199,103.186059,180.236397,179.232699,172.180401,103.269824,103.261086,103.199685,177.346364,177.341962,172.455538,103.244662,103.244624,103.20208,176.238114,175.960777,173.425119,103.235013,103.232599,103.210522,175.279979,174.099313,173.174855,103.226671,103.216392,103.208343,174.306656,172.765892,173.335975,103.218197,103.204782,103.209746,173.824617,172.458682,173.394461,103.214,103.202108,103.210255,172.136065,171.228587,173.945363,103.199299,103.191398,103.215052,171.54177,171.113501,173.915176,103.194125,103.190396,103.214789,171.804015,171.679496,173.915176,103.196408,103.195324,103.214789,172.032299,172.294544,173.432194,103.198396,103.200679,103.210584,172.277564,173.213342,173.703871,103.200531,103.208678,103.212949,172.902045,174.198174,173.503886,103.205968,103.217253,103.211208,173.302015,174.620783,173.502,103.20945,103.220932,103.211191,173.560486,174.496264,173.413327,103.211701,103.219848,103.210419,173.603879,174.21704,173.418987,103.212079,103.217417,103.210469,173.647272,173.694438,173.488793,103.212456,103.212867,103.211077,173.502,173.290695,173.566146,103.211191,103.209352,103.21175,173.549166,173.351068,173.51332,103.211602,103.209877,103.21129,173.443514,173.405781,173.573693,103.210682,103.210354,103.211816,Down
185.116218,182.884311,173.652932,103.312311,103.292879,103.212506,179.793978,178.968568,173.388801,103.265973,103.258786,103.210206,177.333157,178.151963,171.909667,103.244547,103.251676,103.197328,176.191891,176.439514,173.296355,103.234611,103.236767,103.209401,175.229794,174.083465,173.161648,103.226235,103.216254,103.208228,174.264835,172.798908,173.342578,103.217833,103.20507,103.209803,173.86801,172.645461,173.466153,103.214378,103.203734,103.210879,171.747415,171.005962,173.477473,103.195915,103.18946,103.210978,171.485171,171.24368,173.586899,103.193632,103.191529,103.211931,171.666289,171.385178,174.251,103.195209,103.192761,103.217713,171.898347,172.088899,173.613312,103.197229,103.198888,103.212161,172.170025,173.254849,173.673685,103.199595,103.20904,103.212686,172.75866,174.135914,173.571806,103.20472,103.216711,103.211799,173.08505,174.309486,173.522753,103.207561,103.218222,103.211372,173.503886,174.618897,173.48502,103.211208,103.220916,103.211044,173.622746,174.130254,173.47936,103.212243,103.216661,103.210994,173.618972,173.639725,173.471813,103.21221,103.212391,103.210929,173.502,173.249189,173.481247,103.211191,103.20899,103.211011,173.534073,173.296355,173.549166,103.211471,103.209401,103.211602,173.50766,173.520866,173.558599,103.211241,103.211356,103.211684,Down
184.667195,183.34654,171.843634,103.308401,103.296903,103.196753,179.430798,178.136556,172.72187,103.262811,103.251542,103.204399,177.54006,177.518049,172.266244,103.246349,103.246157,103.200432,176.67393,176.178685,172.959588,103.238808,103.234496,103.206469,175.546751,173.858954,172.955626,103.228994,103.214299,103.206434,174.156982,172.724071,173.582497,103.216894,103.204418,103.211892,173.766131,172.526602,173.532186,103.213491,103.202699,103.211454,171.860614,170.945589,173.709531,103.196901,103.188934,103.212998,171.671949,171.466304,173.769904,103.195258,103.193468,103.213524,171.517244,171.381405,174.124594,103.193911,103.192729,103.216612,171.488944,171.877594,173.866123,103.193665,103.197049,103.214362,171.860614,173.243529,173.941589,103.196901,103.208941,103.215019,172.760546,174.107615,173.407667,103.204736,103.216464,103.21037,173.066184,174.358539,173.458607,103.207397,103.218649,103.210814,173.343521,174.447212,173.486907,103.209812,103.219421,103.21106,173.503886,174.113274,173.454834,103.211208,103.216514,103.210781,173.607652,173.824617,173.45672,103.212111,103.214,103.210797,173.545393,173.49634,173.45672,103.211569,103.211142,103.210797,173.537846,173.415214,173.430307,103.211504,103.210436,103.210567,173.549166,173.475587,173.51332,103.211602,103.210961,103.21129,Down
186.436873,181.642895,172.860539,103.323809,103.28207,103.205607,181.748547,181.748547,172.569995,103.28299,103.28299,103.203077,177.645712,178.160768,172.490755,103.247269,103.251753,103.202387,176.234813,175.330164,173.048732,103.234985,103.227108,103.207245,175.097728,173.618595,173.008452,103.225085,103.212207,103.206894,174.1944,172.541381,173.247931,103.21722,103.202828,103.208979,173.768018,172.411516,173.511433,103.213508,103.201697,103.211274,171.590823,171.424798,173.709531,103.194552,103.193106,103.212998,170.947476,170.568259,173.918949,103.188951,103.185649,103.214822,171.498378,171.190854,174.058562,103.193747,103.191069,103.216037,171.762508,172.37001,173.81707,103.196047,103.201336,103.213935,172.234171,173.371821,173.90197,103.200153,103.210058,103.214674,172.792619,174.318919,173.784997,103.205015,103.218304,103.213655,173.117123,174.471738,173.520866,103.207841,103.219634,103.211356,173.437854,174.320806,173.466153,103.210633,103.21832,103.210879,173.583126,174.013282,173.435967,103.211898,103.215643,103.210617,173.620859,173.766131,173.402007,103.212226,103.213491,103.210321,173.569919,173.51898,173.522753,103.211783,103.211339,103.211372,173.526526,173.51898,173.494453,103.211405,103.211339,103.211126,173.488793,173.422761,173.500113,103.211077,103.210502,103.211175,Down
186.37084,179.160063,171.909667,103.323234,103.260453,103.197328,181.444797,181.081616,172.609614,103.280345,103.277183,103.203422,177.566473,177.896637,172.904561,103.246579,103.249453,103.20599,176.898442,176.974379,172.639329,103.240763,103.241424,103.203681,175.023772,174.078183,173.592182,103.224441,103.216208,103.211977,174.359482,173.056436,173.413013,103.218657,103.207312,103.210417,174.149121,172.677534,173.275602,103.216826,103.204013,103.20922,172.022866,171.726662,173.541619,103.198313,103.195735,103.211536,171.402158,170.51166,173.760471,103.192909,103.185156,103.213442,171.722889,171.241793,173.87367,103.195702,103.191513,103.214427,171.475738,171.607803,174.109501,103.19355,103.1947,103.216481,172.403969,173.230322,173.460494,103.201631,103.208826,103.21083,172.785073,173.977436,173.48502,103.204949,103.215331,103.211044,172.854879,174.298166,173.688778,103.205557,103.218123,103.212818,173.137876,174.439665,173.698212,103.208021,103.219355,103.2129,173.364274,174.377406,173.424647,103.209992,103.218813,103.210518,173.569919,173.89065,173.337861,103.211783,103.214575,103.209762,173.586899,173.392574,173.385028,103.211931,103.210239,103.210173,173.5303,173.315222,173.48502,103.211438,103.209565,103.211044,173.534073,173.432194,173.564259,103.211471,103.210584,103.211733,Down
175.713154,160.089805,173.005811,103.230443,103.094418,103.206871,177.542261,169.156101,174.174591,103.246368,103.173354,103.217047,178.935552,178.768269,172.684451,103.258499,103.257042,103.204074,176.406498,178.050713,172.395008,103.23648,103.250795,103.201553,175.607501,175.905969,173.565769,103.229523,103.232122,103.211747,175.574485,174.361683,172.90236,103.229236,103.218676,103.205971,174.360426,173.081277,173.432194,103.218665,103.207528,103.210584,173.694438,174.771715,173.515206,103.212867,103.222246,103.211306,172.617161,173.88499,173.215229,103.203488,103.214526,103.208695,171.251226,170.534299,173.943476,103.191595,103.185353,103.215035,171.853068,170.370161,174.151007,103.196835,103.183924,103.216842,171.853068,171.511584,173.46238,103.196835,103.193862,103.210847,171.58705,172.67942,174.075542,103.194519,103.20403,103.216185,172.539808,173.915176,173.577466,103.202814,103.214789,103.211849,172.924685,174.073655,173.556713,103.206165,103.216169,103.211668,173.11901,174.277413,173.620859,103.207857,103.217943,103.212226,173.360501,174.141574,173.396347,103.209959,103.21676,103.210272,173.435967,174.007622,173.437854,103.210617,103.215594,103.210633,173.571806,173.703871,173.481247,103.211799,103.212949,103.211011,173.573693,173.534073,173.443514,103.211816,103.211471,103.210682,Down
186.595351,179.463814,171.55309,103.325189,103.263098,103.194223,181.702324,178.354464,173.349181,103.282588,103.253439,103.209861,178.543758,177.777778,172.235429,103.255088,103.248418,103.200164,177.245114,175.673534,172.484152,103.243781,103.230098,103.20233,176.505547,174.632858,172.422081,103.237342,103.221037,103.201789,175.017609,173.267741,173.318366,103.224387,103.209152,103.209593,174.251,173.07939,173.403894,103.217713,103.207512,103.210337,172.056826,171.93608,173.700098,103.198609,103.197558,103.212916,171.332352,171.375745,173.483133,103.192301,103.192679,103.211027,171.387065,171.171987,174.058562,103.192778,103.190905,103.216037,171.234247,171.93608,174.113274,103.191447,103.197558,103.216514,171.2267,172.513395,174.26798,103.191382,103.202584,103.21786,172.079466,173.669912,173.618972,103.198806,103.212653,103.21221,172.636028,173.869897,173.509546,103.203652,103.214394,103.211257,172.954871,174.105728,173.481247,103.206428,103.216448,103.211011,173.230322,174.18874,173.509546,103.208826,103.217171,103.211257,173.373708,173.988756,173.45106,103.210075,103.215429,103.210748,173.511433,173.752924,173.388801,103.211274,103.213376,103.210206,173.549166,173.645385,173.483133,103.211602,103.21244,103.211027,173.54728,173.505773,173.452947,103.211586,103.211224,103.210764,Down
185.802958,181.233492,171.579503,103.31829,103.278506,103.194453,181.715531,178.902536,173.600106,103.282703,103.258211,103.212046,178.680225,177.760169,172.006515,103.256276,103.248265,103.198171,177.542261,175.557977,173.30626,103.246368,103.229092,103.209487,176.547808,174.690967,173.058637,103.23771,103.221543,103.207331,175.231115,173.1863,173.232523,103.226246,103.208443,103.208845,174.101955,172.73602,173.49068,103.216415,103.204522,103.211093,172.134179,171.781375,173.779337,103.199282,103.196211,103.213606,171.517244,171.507811,173.251075,103.193911,103.193829,103.209007,171.494604,171.22104,174.073655,103.193714,103.191332,103.216169,171.283299,171.985133,173.641612,103.191874,103.197985,103.212407,171.383292,172.388876,173.854803,103.192745,103.2015,103.214263,172.136065,173.747264,173.747264,103.199299,103.213327,103.213327,172.928458,174.300053,173.583126,103.206198,103.21814,103.211898,173.149196,174.167987,173.422761,103.20812,103.21699,103.210502,173.173723,173.956682,173.645385,103.208333,103.21515,103.21244,173.328428,173.951023,173.528413,103.20968,103.215101,103.211421,173.48502,173.83971,173.400121,103.211044,103.214132,103.210304,173.517093,173.749151,173.394461,103.211323,103.213343,103.210255,173.415214,173.49634,173.458607,103.210436,103.211142,103.210814,Down
189.830956,178.975172,173.203909,103.353359,103.258844,103.208596,183.34654,179.001585,172.893555,103.296903,103.259074,103.205894,178.89153,176.994189,172.728473,103.258115,103.241596,103.204457,177.770074,175.739567,172.619519,103.248351,103.230673,103.203508,175.868991,173.724247,173.375594,103.2318,103.213126,103.210091,174.546575,172.849533,173.430622,103.220286,103.205511,103.21057,174.251,172.815259,173.483133,103.217713,103.205212,103.211027,171.539884,171.885141,173.407667,103.194108,103.197114,103.21037,170.973889,171.381405,173.569919,103.18918,103.192729,103.211783,171.379518,171.843634,173.886876,103.192712,103.196753,103.214542,171.23802,172.322844,174.045355,103.19148,103.200925,103.215922,172.01532,173.50766,173.573693,103.198248,103.211241,103.211816,172.866199,174.173647,173.51332,103.205656,103.217039,103.21129,172.966191,174.235907,173.402007,103.206526,103.217581,103.210321,173.366161,174.373632,173.586899,103.210009,103.21878,103.211931,173.475587,174.128368,173.600106,103.210961,103.216645,103.212046,173.558599,173.715191,173.403894,103.211684,103.213048,103.210337,173.573693,173.4737,173.454834,103.211816,103.210945,103.210781,173.556713,173.417101,173.46238,103.211668,103.210452,103.210847,173.488793,173.492567,173.503886,103.211077,103.211109,103.211208,Down
187.216059,184.15214,173.454834,103.330593,103.303917,103.210781,181.418384,179.734548,170.562599,103.280115,103.265455,103.185599,177.936256,176.945765,172.724071,103.249798,103.241175,103.204418,176.839012,174.887744,172.612916,103.240245,103.223256,103.203451,175.274696,173.409931,173.203909,103.226625,103.21039,103.208596,174.21421,172.80331,173.430622,103.217392,103.205108,103.21057,173.918949,172.717153,173.483133,103.214822,103.204358,103.211027,171.709682,171.194627,173.505773,103.195587,103.191102,103.211224,171.24934,171.185194,174.422685,103.191579,103.19102,103.219207,171.600257,171.700249,173.871783,103.194634,103.195504,103.214411,171.505924,172.585088,174.041582,103.193813,103.203208,103.215889,172.190778,173.562373,173.688778,103.199775,103.211717,103.212818,172.845446,174.066108,173.517093,103.205475,103.216103,103.211323,173.041657,174.1944,173.488793,103.207183,103.21722,103.211077,173.303902,174.2227,173.471813,103.209467,103.217466,103.210929,173.458607,173.977436,173.418987,103.210814,103.215331,103.210469,173.454834,173.737831,173.415214,103.210781,103.213245,103.210436,173.564259,173.560486,173.447287,103.211733,103.211701,103.210715,173.51898,173.51332,173.51898,103.211339,103.21129,103.211339,173.498226,173.458607,173.502,103.211159,103.210814,103.211191,Down
185.512414,180.190174,174.445325,103.31576,103.269422,103.219404,180.817486,179.800581,173.349181,103.274884,103.26603,103.209861,177.689734,177.218701,172.605212,103.247652,103.243551,103.203384,176.91495,175.716455,173.203909,103.240906,103.230472,103.208596,175.110935,173.512942,173.452192,103.2252,103.211287,103.210758,173.899454,172.400511,173.562687,103.214652,103.201601,103.21172,173.945363,172.896385,173.683118,103.215052,103.205919,103.212768,172.056826,172.094559,173.349181,103.198609,103.198938,103.209861,171.530451,171.430458,173.622746,103.194026,103.193156,103.212243,171.758735,171.662516,173.92461,103.196014,103.195176,103.214871,171.60969,172.130405,173.756698,103.194716,103.19925,103.213409,172.428496,173.601992,173.635952,103.201845,103.212062,103.212358,173.181269,174.420798,173.511433,103.208399,103.219191,103.211274,173.075617,174.064222,173.360501,103.207479,103.216086,103.209959,173.266169,173.964229,173.539733,103.209138,103.215216,103.21152,173.426534,173.796317,173.46238,103.210534,103.213754,103.210847,173.522753,173.807637,173.477473,103.211372,103.213853,103.210978,173.51332,173.630292,173.435967,103.21129,103.212308,103.210617,173.492567,173.403894,173.443514,103.211109,103.210337,103.210682,173.5303,173.51332,173.47936,103.211438,103.21129,103.210994,Down
174.696249,159.746434,174.696249,103.221589,103.091429,103.221589,175.937665,168.674062,173.368991,103.232398,103.169157,103.210033,177.60169,175.849621,172.490755,103.246885,103.231631,103.202387,177.373877,176.502245,172.183703,103.244902,103.237313,103.199714,176.349709,175.884839,172.041733,103.235985,103.231938,103.198478,175.62511,174.526765,172.781299,103.229676,103.220114,103.204917,174.98868,173.601992,173.171836,103.224135,103.212062,103.208317,174.067995,174.898121,173.047317,103.216119,103.223347,103.207233,173.045431,173.892536,173.585013,103.207216,103.214592,103.211914,171.95306,171.849294,174.009509,103.197706,103.196802,103.21561,171.354992,171.319146,174.086861,103.192498,103.192186,103.216284,171.400272,171.619123,174.407592,103.192893,103.194798,103.219076,171.639876,172.522829,173.954796,103.194979,103.202666,103.215134,171.98136,173.381254,173.694438,103.197952,103.21014,103.212867,172.739793,174.064222,173.637839,103.204555,103.216086,103.212374,173.251075,174.432118,173.309562,103.209007,103.21929,103.209516,173.302015,174.122708,173.302015,103.20945,103.216596,103.20945,173.483133,173.998189,173.505773,103.211027,103.215512,103.211224,173.586899,173.705758,173.505773,103.211931,103.212965,103.211224,173.581239,173.598219,173.537846,103.211881,103.212029,103.211504,Down
173.837824,159.191759,173.877443,103.214115,103.086599,103.21446,176.591389,169.440042,174.1944,103.238089,103.175826,103.21722,179.089629,177.05582,173.714562,103.25984,103.242133,103.213042,177.611595,177.410195,172.74168,103.246972,103.245218,103.204572,176.006339,175.454305,173.62916,103.232996,103.228189,103.212299,175.330164,174.049128,173.241328,103.227108,103.215955,103.208922,174.692476,173.347295,173.368048,103.221556,103.209845,103.210025,174.047242,174.830201,173.249189,103.215939,103.222755,103.20899,172.788846,173.703871,173.381254,103.204982,103.212949,103.21014,171.134254,171.285186,173.368048,103.190577,103.191891,103.210025,171.017282,170.864463,174.043468,103.189558,103.188228,103.215906,171.62101,171.937967,173.494453,103.194815,103.197574,103.211126,171.943627,173.07939,173.784997,103.197624,103.207512,103.213655,172.32473,173.722738,173.720851,103.200941,103.213113,103.213097,172.968078,174.230247,173.713305,103.206543,103.217532,103.213031,173.358614,174.403819,173.458607,103.209943,103.219043,103.210814,173.488793,174.152894,173.592559,103.211077,103.216859,103.21198,173.683118,173.915176,173.500113,103.212768,103.214789,103.211175,173.639725,173.709531,173.505773,103.212391,103.212998,103.211224,173.505773,173.4737,173.554826,103.211224,103.210945,103.211651,Down
171.381405,158.716323,177.694136,103.192729,103.08246,103.24769,175.574485,165.220549,175.099049,103.229236,103.139089,103.225096,182.835887,172.697658,174.564184,103.292457,103.204188,103.220439,177.875726,178.46672,174.610407,103.249271,103.254417,103.220842,176.55309,176.703645,173.869519,103.237756,103.239067,103.214391,175.924458,173.875242,174.108558,103.232283,103.214441,103.216472,174.720776,173.373708,174.015169,103.221803,103.210075,103.215659,174.532111,175.084899,173.415214,103.22016,103.224973,103.210436,172.930345,175.362237,173.643499,103.206214,103.227388,103.212423,169.130632,172.862426,173.603879,103.173132,103.205623,103.212079,170.48902,169.934345,173.505773,103.184959,103.18013,103.211224,170.732398,170.905969,173.928383,103.187078,103.188589,103.214904,170.862576,172.926572,173.583126,103.188211,103.206181,103.211898,171.760622,173.364274,173.47936,103.19603,103.209992,103.210994,172.147385,173.605766,173.534073,103.199398,103.212095,103.211471,172.934118,173.92461,173.447287,103.206247,103.214871,103.210715,173.275602,174.166101,173.417101,103.20922,103.216973,103.210452,173.475587,173.915176,173.368048,103.210961,103.214789,103.210025,173.532186,173.596332,173.385028,103.211454,103.212013,103.210173,173.51898,173.53596,173.441627,103.211339,103.211487,103.210666,Down
178.816693,161.133122,172.675647,103.257464,103.103502,103.203997,180.447702,167.45906,172.900159,103.271664,103.158579,103.205951,182.23719,180.071315,173.855432,103.287244,103.268387,103.214269,178.77047,177.522451,173.06524,103.257061,103.246195,103.207389,177.543582,174.896989,172.971474,103.24638,103.223337,103.206572,176.212802,173.316165,173.584698,103.234793,103.209574,103.211911,174.739642,173.12467,173.435967,103.221967,103.207906,103.210617,173.552939,174.881141,173.49634,103.211635,103.223199,103.211142,171.900234,174.766055,173.626519,103.197246,103.222197,103.212276,170.002264,170.524866,173.447287,103.180721,103.185271,103.210715,170.768244,171.134254,173.858577,103.18739,103.190577,103.214296,170.783337,172.466229,173.894423,103.187521,103.202174,103.214608,171.383292,173.800091,173.390688,103.192745,103.213787,103.210222,172.458682,173.951023,173.517093,103.202108,103.215101,103.211323,172.922798,173.926496,173.573693,103.206149,103.214887,103.211816,173.362388,174.088748,173.47936,103.209976,103.2163,103.210994,173.466153,173.745378,173.352955,103.210879,103.21331,103.209894,173.49634,173.654819,173.407667,103.211142,103.212522,103.21037,173.618972,173.632179,173.424647,103.21221,103.212325,103.210518,173.532186,173.4454,173.520866,103.211454,103.210699,103.211356,Down
181.312731,162.770734,172.807713,103.279196,103.11776,103.205147,182.745642,168.475964,172.840729,103.291671,103.167432,103.205434,180.370664,180.00088,175.471034,103.270994,103.267774,103.228335,178.529451,177.294638,173.058637,103.254963,103.244212,103.207331,177.144744,173.623877,173.156366,103.242907,103.212253,103.208182,175.953073,173.516464,173.371192,103.232532,103.211317,103.210053,174.9717,173.217116,173.373708,103.223987,103.208711,103.210075,172.968078,174.167987,173.302015,103.206543,103.21699,103.20945,170.911629,174.207607,173.564259,103.188638,103.217335,103.211733,170.524866,170.270168,172.628481,103.185271,103.183053,103.203586,170.594672,171.338012,173.768018,103.185879,103.192351,103.213508,170.88899,173.413327,173.686892,103.188441,103.210419,103.212801,171.405932,173.486907,173.588786,103.192942,103.21106,103.211947,172.01532,173.705758,173.605766,103.198248,103.212965,103.212095,172.926572,174.367972,173.607652,103.206181,103.218731,103.212111,173.46804,174.271753,173.505773,103.210896,103.217893,103.211224,173.568033,173.943476,173.328428,103.211766,103.215035,103.20968,173.568033,173.494453,173.413327,103.211766,103.211126,103.210419,173.522753,173.466153,173.43974,103.211372,103.210879,103.210649,173.505773,173.45672,173.4454,103.211224,103.210797,103.210699,Down
183.174855,160.472794,173.613312,103.295408,103.097753,103.212161,187.13682,172.543582,174.009509,103.329903,103.202847,103.21561,179.067618,178.081528,172.195809,103.259648,103.251063,103.199819,178.060618,174.600502,173.088352,103.250881,103.220756,103.20759,176.867406,173.954041,173.645008,103.240492,103.215127,103.212436,175.345571,173.252333,173.512062,103.227243,103.209018,103.211279,174.139688,172.494529,173.624632,103.216744,103.20242,103.212259,172.334163,174.660403,173.243529,103.201024,103.221277,103.208941,169.6438,173.543506,173.405781,103.1776,103.211553,103.210354,171.211607,171.656856,174.084975,103.19125,103.195127,103.216267,171.024828,172.990718,173.779337,103.189624,103.20674,103.213606,171.18708,173.277489,173.515206,103.191037,103.209237,103.211306,172.043619,173.835937,173.5303,103.198494,103.214099,103.211438,172.954871,174.562297,173.332201,103.206428,103.220423,103.209713,173.400121,174.232133,173.737831,103.210304,103.217548,103.213245,173.577466,173.773677,173.469927,103.211849,103.213557,103.210912,173.498226,173.498226,173.4737,103.211159,103.211159,103.210945,173.486907,173.46238,173.441627,103.21106,103.210847,103.210666,173.526526,173.460494,173.398234,103.211405,103.21083,103.210288,173.471813,173.402007,173.45106,103.210929,103.210321,103.210748,Down
178.288431,160.129424,174.154781,103.252865,103.094763,103.216875,181.207079,165.147913,173.08505,103.278276,103.138457,103.207561,182.435288,180.784469,173.600106,103.288969,103.274596,103.212046,179.021395,178.499736,172.642631,103.259246,103.254704,103.203709,177.503962,174.247227,173.166931,103.246034,103.21768,103.208274,176.265628,173.06524,173.518665,103.235253,103.207389,103.211337,174.532111,172.558675,173.469927,103.22016,103.202978,103.210912,173.232209,174.488718,173.398234,103.208843,103.219782,103.210288,171.217267,174.890574,173.645385,103.191299,103.223281,103.21244,169.472115,170.296581,173.756698,103.176105,103.183284,103.213409,170.068297,170.743718,174.220813,103.181296,103.187177,103.21745,170.475813,173.000151,173.917063,103.184844,103.206822,103.214805,170.987095,173.724625,173.598219,103.189295,103.21313,103.212029,172.368123,174.226473,173.632179,103.201319,103.217499,103.212325,172.936005,174.511358,173.675572,103.206264,103.219979,103.212703,173.45672,174.584937,173.669912,103.210797,103.22062,103.212653,173.577466,173.42842,173.337861,103.211849,103.210551,103.209762,173.656705,173.339748,173.435967,103.212538,103.209779,103.210617,173.526526,173.469927,173.47936,103.211405,103.210912,103.210994,173.526526,173.600106,173.53596,103.211405,103.212046,103.211487,Down
179.543053,161.79345,172.569995,103.263788,103.109251,103.203077,181.134443,166.957211,172.708664,103.277643,103.154209,103.204284,182.910724,179.503434,173.424018,103.293109,103.263443,103.210512,179.377972,178.288431,172.919968,103.262351,103.252865,103.206124,177.752245,174.429477,172.799789,103.248196,103.219267,103.205078,176.611199,173.274344,173.395404,103.238262,103.209209,103.210263,175.115086,173.094483,173.334088,103.225236,103.207643,103.209729,173.588786,174.579277,173.386914,103.211947,103.220571,103.210189,171.494604,174.209494,173.649159,103.193714,103.217351,103.212473,169.413629,170.604105,173.534073,103.175596,103.185961,103.211471,170.02113,170.673911,173.847257,103.180885,103.186569,103.214197,170.39846,172.911478,174.049128,103.18417,103.20605,103.215955,170.783337,173.669912,173.575579,103.187521,103.212653,103.211832,171.837975,173.82273,173.690665,103.196704,103.213984,103.212834,172.481322,174.139688,173.735944,103.202305,103.216744,103.213228,173.243529,174.666063,173.562373,103.208941,103.221326,103.211717,173.471813,173.741604,173.43408,103.210929,103.213278,103.2106,173.539733,173.600106,173.47936,103.21152,103.212046,103.210994,173.49068,173.403894,173.435967,103.211093,103.210337,103.210617,173.4737,173.54728,173.511433,103.210945,103.211586,103.211274,Down
182.263603,161.648178,172.636028,103.287474,103.107986,103.203652,185.419968,168.93159,172.200211,103.314955,103.171399,103.199857,180.920937,179.512238,174.220813,103.275784,103.26352,103.21745,178.948759,177.294638,173.009112,103.258614,103.244212,103.2069,177.065505,173.375594,173.335975,103.242217,103.210091,103.209746,175.58549,173.126871,173.362388,103.229331,103.207925,103.209976,174.517018,172.439816,173.122783,103.220029,103.201943,103.20789,172.703947,174.724549,173.613312,103.204243,103.221836,103.212161,170.422987,174.545317,173.756698,103.184384,103.220275,103.213409,170.639952,170.887103,173.128443,103.186273,103.188425,103.207939,170.568259,171.24368,173.701985,103.185649,103.191529,103.212933,171.17576,173.615199,173.537846,103.190938,103.212177,103.211504,171.945514,173.84537,173.515206,103.19764,103.214181,103.211306,172.739793,174.481171,173.773677,103.204555,103.219717,103.213557,173.302015,174.101955,173.413327,103.20945,103.216415,103.210419,173.42842,173.832164,173.515206,103.210551,103.214066,103.211306,173.420874,173.579352,173.564259,103.210485,103.211865,103.211733,173.558599,173.532186,173.4737,103.211684,103.211454,103.210945,173.505773,173.45106,173.517093,103.211224,103.210748,103.211323,173.460494,173.588786,173.528413,103.21083,103.211947,103.211421,Down
